Proxy,Product,Clinic_Name,Clinic_Price,Competitor,Competitor_Price,Clinic_ID
Djurkliniken Staffanstorp,Cat Vaccination,Djurkliniken Staffanstorp,495,Veterinär Sirpa Bystedt,,110
Djurkliniken Staffanstorp,X-Ray & Sedation (HD),Djurkliniken Staffanstorp,2195,Veterinär Sirpa Bystedt,,110
Djurkliniken Skånes Mitt,Consultation,Djurkliniken Skånes Mitt,1230,Distriktsveterinärerna Flyinge,965.0,8093
Djurkliniken Skånes Mitt,Castrate Dog (20kg),Djurkliniken Skånes Mitt,5560,Distriktsveterinärerna Flyinge,4625.0,8093
Djurkliniken Skånes Mitt,Bitch Spay (20kg),Djurkliniken Skånes Mitt,9175,Distriktsveterinärerna Flyinge,8025.0,8093
Djurkliniken Skånes Mitt,Dog Vaccination DHPPI,Djurkliniken Skånes Mitt,495,Distriktsveterinärerna Flyinge,575.0,8093
Djurkliniken Skånes Mitt,Cat Spay,Djurkliniken Skånes Mitt,1990,Distriktsveterinärerna Flyinge,1825.0,8093
Djurkliniken Skånes Mitt,Cat Castrate,Djurkliniken Skånes Mitt,1120,Distriktsveterinärerna Flyinge,975.0,8093
Djurkliniken Skånes Mitt,Cat Vaccination,Djurkliniken Skånes Mitt,495,Distriktsveterinärerna Flyinge,575.0,8093
Djurkliniken Skånes Mitt,X-Ray & Sedation (HD),Djurkliniken Skånes Mitt,2195,Distriktsveterinärerna Flyinge,1995.0,8093
Djurkliniken Skånes Mitt,Consultation,Djurkliniken Skånes Mitt,1230,AniCura Djursjukhuset i Hässleholm,1200.0,8093
Djurkliniken Skånes Mitt,Castrate Dog (20kg),Djurkliniken Skånes Mitt,5560,AniCura Djursjukhuset i Hässleholm,5260.0,8093
Djurkliniken Skånes Mitt,Bitch Spay (20kg),Djurkliniken Skånes Mitt,9175,AniCura Djursjukhuset i Hässleholm,8590.0,8093
Djurkliniken Skånes Mitt,Dog Vaccination DHPPI,Djurkliniken Skånes Mitt,495,AniCura Djursjukhuset i Hässleholm,610.0,8093
Djurkliniken Skånes Mitt,Cat Spay,Djurkliniken Skånes Mitt,1990,AniCura Djursjukhuset i Hässleholm,2800.0,8093
Djurkliniken Skånes Mitt,Cat Castrate,Djurkliniken Skånes Mitt,1120,AniCura Djursjukhuset i Hässleholm,1000.0,8093
Djurkliniken Skånes Mitt,Cat Vaccination,Djurkliniken Skånes Mitt,495,AniCura Djursjukhuset i Hässleholm,610.0,8093
Djurkliniken Skånes Mitt,X-Ray & Sedation (HD),Djurkliniken Skånes Mitt,2195,AniCura Djursjukhuset i Hässleholm,2000.0,8093
Djurkliniken Skånes Mitt,Consultation,Djurkliniken Skånes Mitt,1230,Distriktsveterinärerna Nordvästra Skåne,965.0,8093
Djurkliniken Skånes Mitt,Castrate Dog (20kg),Djurkliniken Skånes Mitt,5560,Distriktsveterinärerna Nordvästra Skåne,4625.0,8093
Djurkliniken Skånes Mitt,Bitch Spay (20kg),Djurkliniken Skånes Mitt,9175,Distriktsveterinärerna Nordvästra Skåne,8025.0,8093
Djurkliniken Skånes Mitt,Dog Vaccination DHPPI,Djurkliniken Skånes Mitt,495,Distriktsveterinärerna Nordvästra Skåne,575.0,8093
Djurkliniken Skånes Mitt,Cat Spay,Djurkliniken Skånes Mitt,1990,Distriktsveterinärerna Nordvästra Skåne,1825.0,8093
Djurkliniken Skånes Mitt,Cat Castrate,Djurkliniken Skånes Mitt,1120,Distriktsveterinärerna Nordvästra Skåne,975.0,8093
Djurkliniken Skånes Mitt,Cat Vaccination,Djurkliniken Skånes Mitt,495,Distriktsveterinärerna Nordvästra Skåne,575.0,8093
Djurkliniken Skånes Mitt,X-Ray & Sedation (HD),Djurkliniken Skånes Mitt,2195,Distriktsveterinärerna Nordvästra Skåne,1995.0,8093
Djurkliniken Skånes Mitt,Consultation,Djurkliniken Skånes Mitt,1230,Ringsjöns Veterinärklinik,,8093
Djurkliniken Skånes Mitt,Castrate Dog (20kg),Djurkliniken Skånes Mitt,5560,Ringsjöns Veterinärklinik,,8093
Djurkliniken Skånes Mitt,Bitch Spay (20kg),Djurkliniken Skånes Mitt,9175,Ringsjöns Veterinärklinik,,8093
Djurkliniken Skånes Mitt,Dog Vaccination DHPPI,Djurkliniken Skånes Mitt,495,Ringsjöns Veterinärklinik,,8093
Djurkliniken Skånes Mitt,Cat Spay,Djurkliniken Skånes Mitt,1990,Ringsjöns Veterinärklinik,,8093
Djurkliniken Skånes Mitt,Cat Castrate,Djurkliniken Skånes Mitt,1120,Ringsjöns Veterinärklinik,,8093
Djurkliniken Skånes Mitt,Cat Vaccination,Djurkliniken Skånes Mitt,495,Ringsjöns Veterinärklinik,,8093
Djurkliniken Skånes Mitt,X-Ray & Sedation (HD),Djurkliniken Skånes Mitt,2195,Ringsjöns Veterinärklinik,,8093
Vikens Smådjursklinik,Consultation,Vikens Smådjursklinik,1230,AniCura Veterinärhuset Ängelholm,0.0,115
Vikens Smådjursklinik,Castrate Dog (20kg),Vikens Smådjursklinik,5560,AniCura Veterinärhuset Ängelholm,4550.0,115
Vikens Smådjursklinik,Bitch Spay (20kg),Vikens Smådjursklinik,9175,AniCura Veterinärhuset Ängelholm,7880.0,115
Vikens Smådjursklinik,Dog Vaccination DHPPI,Vikens Smådjursklinik,495,AniCura Veterinärhuset Ängelholm,550.0,115
Vikens Smådjursklinik,Cat Spay,Vikens Smådjursklinik,1990,AniCura Veterinärhuset Ängelholm,1670.0,115
Vikens Smådjursklinik,Cat Castrate,Vikens Smådjursklinik,1120,AniCura Veterinärhuset Ängelholm,1000.0,115
Vikens Smådjursklinik,Cat Vaccination,Vikens Smådjursklinik,495,AniCura Veterinärhuset Ängelholm,550.0,115
Vikens Smådjursklinik,X-Ray & Sedation (HD),Vikens Smådjursklinik,2195,AniCura Veterinärhuset Ängelholm,2010.0,115
Vikens Smådjursklinik,Consultation,Vikens Smådjursklinik,1230,AniCura Landskrona Smådjursklinik,1500.0,115
Vikens Smådjursklinik,Castrate Dog (20kg),Vikens Smådjursklinik,5560,AniCura Landskrona Smådjursklinik,4950.0,115
Vikens Smådjursklinik,Bitch Spay (20kg),Vikens Smådjursklinik,9175,AniCura Landskrona Smådjursklinik,7230.0,115
Vikens Smådjursklinik,Dog Vaccination DHPPI,Vikens Smådjursklinik,495,AniCura Landskrona Smådjursklinik,550.0,115
Vikens Smådjursklinik,Cat Spay,Vikens Smådjursklinik,1990,AniCura Landskrona Smådjursklinik,1670.0,115
Vikens Smådjursklinik,Cat Castrate,Vikens Smådjursklinik,1120,AniCura Landskrona Smådjursklinik,1000.0,115
Vikens Smådjursklinik,Cat Vaccination,Vikens Smådjursklinik,495,AniCura Landskrona Smådjursklinik,550.0,115
Vikens Smådjursklinik,X-Ray & Sedation (HD),Vikens Smådjursklinik,2195,AniCura Landskrona Smådjursklinik,1810.0,115
Vikens Smådjursklinik,Consultation,Vikens Smådjursklinik,1230,Distriktsveterinärerna Nordvästra Skåne,965.0,115
Vikens Smådjursklinik,Castrate Dog (20kg),Vikens Smådjursklinik,5560,Distriktsveterinärerna Nordvästra Skåne,4625.0,115
Vikens Smådjursklinik,Bitch Spay (20kg),Vikens Smådjursklinik,9175,Distriktsveterinärerna Nordvästra Skåne,8025.0,115
Vikens Smådjursklinik,Dog Vaccination DHPPI,Vikens Smådjursklinik,495,Distriktsveterinärerna Nordvästra Skåne,575.0,115
Vikens Smådjursklinik,Cat Spay,Vikens Smådjursklinik,1990,Distriktsveterinärerna Nordvästra Skåne,1825.0,115
Vikens Smådjursklinik,Cat Castrate,Vikens Smådjursklinik,1120,Distriktsveterinärerna Nordvästra Skåne,975.0,115
Vikens Smådjursklinik,Cat Vaccination,Vikens Smådjursklinik,495,Distriktsveterinärerna Nordvästra Skåne,575.0,115
Vikens Smådjursklinik,X-Ray & Sedation (HD),Vikens Smådjursklinik,2195,Distriktsveterinärerna Nordvästra Skåne,1995.0,115
Vikens Smådjursklinik,Consultation,Vikens Smådjursklinik,1230,Veterinär Cornelia Mcevoy,,115
Vikens Smådjursklinik,Castrate Dog (20kg),Vikens Smådjursklinik,5560,Veterinär Cornelia Mcevoy,,115
Vikens Smådjursklinik,Bitch Spay (20kg),Vikens Smådjursklinik,9175,Veterinär Cornelia Mcevoy,,115
Vikens Smådjursklinik,Dog Vaccination DHPPI,Vikens Smådjursklinik,495,Veterinär Cornelia Mcevoy,,115
Vikens Smådjursklinik,Cat Spay,Vikens Smådjursklinik,1990,Veterinär Cornelia Mcevoy,,115
Vikens Smådjursklinik,Cat Castrate,Vikens Smådjursklinik,1120,Veterinär Cornelia Mcevoy,,115
Vikens Smådjursklinik,Cat Vaccination,Vikens Smådjursklinik,495,Veterinär Cornelia Mcevoy,,115
Vikens Smådjursklinik,X-Ray & Sedation (HD),Vikens Smådjursklinik,2195,Veterinär Cornelia Mcevoy,,115
Djurkliniken Höllviken,Consultation,Djurkliniken Höllviken,1230,AniCura Erikslust,1000.0,105
Djurkliniken Höllviken,Castrate Dog (20kg),Djurkliniken Höllviken,5560,AniCura Erikslust,4850.0,105
Djurkliniken Höllviken,Bitch Spay (20kg),Djurkliniken Höllviken,9175,AniCura Erikslust,8030.0,105
Djurkliniken Höllviken,Dog Vaccination DHPPI,Djurkliniken Höllviken,495,AniCura Erikslust,520.0,105
Djurkliniken Höllviken,Cat Spay,Djurkliniken Höllviken,1990,AniCura Erikslust,1820.0,105
Djurkliniken Höllviken,Cat Castrate,Djurkliniken Höllviken,1120,AniCura Erikslust,1010.0,105
Djurkliniken Höllviken,Cat Vaccination,Djurkliniken Höllviken,495,AniCura Erikslust,520.0,105
Djurkliniken Höllviken,X-Ray & Sedation (HD),Djurkliniken Höllviken,2195,AniCura Erikslust,2010.0,105
Djurkliniken Höllviken,Consultation,Djurkliniken Höllviken,1230,AniCura Landskrona Smådjursklinik,1500.0,105
Djurkliniken Höllviken,Castrate Dog (20kg),Djurkliniken Höllviken,5560,AniCura Landskrona Smådjursklinik,4950.0,105
Djurkliniken Höllviken,Bitch Spay (20kg),Djurkliniken Höllviken,9175,AniCura Landskrona Smådjursklinik,7230.0,105
Djurkliniken Höllviken,Dog Vaccination DHPPI,Djurkliniken Höllviken,495,AniCura Landskrona Smådjursklinik,550.0,105
Djurkliniken Höllviken,Cat Spay,Djurkliniken Höllviken,1990,AniCura Landskrona Smådjursklinik,1670.0,105
Djurkliniken Höllviken,Cat Castrate,Djurkliniken Höllviken,1120,AniCura Landskrona Smådjursklinik,1000.0,105
Djurkliniken Höllviken,Cat Vaccination,Djurkliniken Höllviken,495,AniCura Landskrona Smådjursklinik,550.0,105
Djurkliniken Höllviken,X-Ray & Sedation (HD),Djurkliniken Höllviken,2195,AniCura Landskrona Smådjursklinik,1810.0,105
Djurkliniken Höllviken,Consultation,Djurkliniken Höllviken,1230,Distriktsveterinärerna Flyinge,965.0,105
Djurkliniken Höllviken,Castrate Dog (20kg),Djurkliniken Höllviken,5560,Distriktsveterinärerna Flyinge,4625.0,105
Djurkliniken Höllviken,Bitch Spay (20kg),Djurkliniken Höllviken,9175,Distriktsveterinärerna Flyinge,8025.0,105
Djurkliniken Höllviken,Dog Vaccination DHPPI,Djurkliniken Höllviken,495,Distriktsveterinärerna Flyinge,575.0,105
Djurkliniken Höllviken,Cat Spay,Djurkliniken Höllviken,1990,Distriktsveterinärerna Flyinge,1825.0,105
Djurkliniken Höllviken,Cat Castrate,Djurkliniken Höllviken,1120,Distriktsveterinärerna Flyinge,975.0,105
Djurkliniken Höllviken,Cat Vaccination,Djurkliniken Höllviken,495,Distriktsveterinärerna Flyinge,575.0,105
Djurkliniken Höllviken,X-Ray & Sedation (HD),Djurkliniken Höllviken,2195,Distriktsveterinärerna Flyinge,1995.0,105
Djurkliniken Höllviken,Consultation,Djurkliniken Höllviken,1230,Öresunds Veterinärklinik Vellinge,975.0,105
Djurkliniken Höllviken,Castrate Dog (20kg),Djurkliniken Höllviken,5560,Öresunds Veterinärklinik Vellinge,4200.0,105
Djurkliniken Höllviken,Bitch Spay (20kg),Djurkliniken Höllviken,9175,Öresunds Veterinärklinik Vellinge,6260.0,105
Djurkliniken Höllviken,Dog Vaccination DHPPI,Djurkliniken Höllviken,495,Öresunds Veterinärklinik Vellinge,,105
Djurkliniken Höllviken,Cat Spay,Djurkliniken Höllviken,1990,Öresunds Veterinärklinik Vellinge,1350.0,105
Djurkliniken Höllviken,Cat Castrate,Djurkliniken Höllviken,1120,Öresunds Veterinärklinik Vellinge,850.0,105
Djurkliniken Höllviken,Cat Vaccination,Djurkliniken Höllviken,495,Öresunds Veterinärklinik Vellinge,,105
Djurkliniken Höllviken,X-Ray & Sedation (HD),Djurkliniken Höllviken,2195,Öresunds Veterinärklinik Vellinge,,105
Djurkliniken Trelleborg,Consultation,Djurkliniken Trelleborg,1230,AniCura Erikslust,1000.0,102
Djurkliniken Trelleborg,Castrate Dog (20kg),Djurkliniken Trelleborg,5560,AniCura Erikslust,4850.0,102
Djurkliniken Trelleborg,Bitch Spay (20kg),Djurkliniken Trelleborg,9175,AniCura Erikslust,8030.0,102
Djurkliniken Trelleborg,Dog Vaccination DHPPI,Djurkliniken Trelleborg,495,AniCura Erikslust,520.0,102
Djurkliniken Trelleborg,Cat Spay,Djurkliniken Trelleborg,1990,AniCura Erikslust,1820.0,102
Djurkliniken Trelleborg,Cat Castrate,Djurkliniken Trelleborg,1120,AniCura Erikslust,1010.0,102
Djurkliniken Trelleborg,Cat Vaccination,Djurkliniken Trelleborg,495,AniCura Erikslust,520.0,102
Djurkliniken Trelleborg,X-Ray & Sedation (HD),Djurkliniken Trelleborg,2195,AniCura Erikslust,2010.0,102
Djurkliniken Trelleborg,Consultation,Djurkliniken Trelleborg,1230,Distriktsveterinärerna Flyinge,965.0,102
Djurkliniken Trelleborg,Castrate Dog (20kg),Djurkliniken Trelleborg,5560,Distriktsveterinärerna Flyinge,4625.0,102
Djurkliniken Trelleborg,Bitch Spay (20kg),Djurkliniken Trelleborg,9175,Distriktsveterinärerna Flyinge,8025.0,102
Djurkliniken Trelleborg,Dog Vaccination DHPPI,Djurkliniken Trelleborg,495,Distriktsveterinärerna Flyinge,575.0,102
Djurkliniken Trelleborg,Cat Spay,Djurkliniken Trelleborg,1990,Distriktsveterinärerna Flyinge,1825.0,102
Djurkliniken Trelleborg,Cat Castrate,Djurkliniken Trelleborg,1120,Distriktsveterinärerna Flyinge,975.0,102
Djurkliniken Trelleborg,Cat Vaccination,Djurkliniken Trelleborg,495,Distriktsveterinärerna Flyinge,575.0,102
Djurkliniken Trelleborg,X-Ray & Sedation (HD),Djurkliniken Trelleborg,2195,Distriktsveterinärerna Flyinge,1995.0,102
Djurkliniken Trelleborg,Consultation,Djurkliniken Trelleborg,1230,AniCura Landskrona Smådjursklinik,1500.0,102
Djurkliniken Trelleborg,Castrate Dog (20kg),Djurkliniken Trelleborg,5560,AniCura Landskrona Smådjursklinik,4950.0,102
Djurkliniken Trelleborg,Bitch Spay (20kg),Djurkliniken Trelleborg,9175,AniCura Landskrona Smådjursklinik,7230.0,102
Djurkliniken Trelleborg,Dog Vaccination DHPPI,Djurkliniken Trelleborg,495,AniCura Landskrona Smådjursklinik,550.0,102
Djurkliniken Trelleborg,Cat Spay,Djurkliniken Trelleborg,1990,AniCura Landskrona Smådjursklinik,1670.0,102
Djurkliniken Trelleborg,Cat Castrate,Djurkliniken Trelleborg,1120,AniCura Landskrona Smådjursklinik,1000.0,102
Djurkliniken Trelleborg,Cat Vaccination,Djurkliniken Trelleborg,495,AniCura Landskrona Smådjursklinik,550.0,102
Djurkliniken Trelleborg,X-Ray & Sedation (HD),Djurkliniken Trelleborg,2195,AniCura Landskrona Smådjursklinik,1810.0,102
Djurkliniken Trelleborg,Consultation,Djurkliniken Trelleborg,1230,Gylle smådjursklinik,595.0,102
Djurkliniken Trelleborg,Castrate Dog (20kg),Djurkliniken Trelleborg,5560,Gylle smådjursklinik,3600.0,102
Djurkliniken Trelleborg,Bitch Spay (20kg),Djurkliniken Trelleborg,9175,Gylle smådjursklinik,,102
Djurkliniken Trelleborg,Dog Vaccination DHPPI,Djurkliniken Trelleborg,495,Gylle smådjursklinik,400.0,102
Djurkliniken Trelleborg,Cat Spay,Djurkliniken Trelleborg,1990,Gylle smådjursklinik,1400.0,102
Djurkliniken Trelleborg,Cat Castrate,Djurkliniken Trelleborg,1120,Gylle smådjursklinik,750.0,102
Djurkliniken Trelleborg,Cat Vaccination,Djurkliniken Trelleborg,495,Gylle smådjursklinik,350.0,102
Djurkliniken Trelleborg,X-Ray & Sedation (HD),Djurkliniken Trelleborg,2195,Gylle smådjursklinik,,102
Djurkliniken Ystad,Consultation,Djurkliniken Ystad,1230,Distriktsveterinärerna Österlen,965.0,103
Djurkliniken Ystad,Castrate Dog (20kg),Djurkliniken Ystad,5560,Distriktsveterinärerna Österlen,4625.0,103
Djurkliniken Ystad,Bitch Spay (20kg),Djurkliniken Ystad,9175,Distriktsveterinärerna Österlen,8025.0,103
Djurkliniken Ystad,Dog Vaccination DHPPI,Djurkliniken Ystad,495,Distriktsveterinärerna Österlen,575.0,103
Djurkliniken Ystad,Cat Spay,Djurkliniken Ystad,1990,Distriktsveterinärerna Österlen,1825.0,103
Djurkliniken Ystad,Cat Castrate,Djurkliniken Ystad,1120,Distriktsveterinärerna Österlen,975.0,103
Djurkliniken Ystad,Cat Vaccination,Djurkliniken Ystad,495,Distriktsveterinärerna Österlen,575.0,103
Djurkliniken Ystad,X-Ray & Sedation (HD),Djurkliniken Ystad,2195,Distriktsveterinärerna Österlen,1995.0,103
Djurkliniken Ystad,Consultation,Djurkliniken Ystad,1230,Distriktsveterinärerna Flyinge,965.0,103
Djurkliniken Ystad,Castrate Dog (20kg),Djurkliniken Ystad,5560,Distriktsveterinärerna Flyinge,4625.0,103
Djurkliniken Ystad,Bitch Spay (20kg),Djurkliniken Ystad,9175,Distriktsveterinärerna Flyinge,8025.0,103
Djurkliniken Ystad,Dog Vaccination DHPPI,Djurkliniken Ystad,495,Distriktsveterinärerna Flyinge,575.0,103
Djurkliniken Ystad,Cat Spay,Djurkliniken Ystad,1990,Distriktsveterinärerna Flyinge,1825.0,103
Djurkliniken Ystad,Cat Castrate,Djurkliniken Ystad,1120,Distriktsveterinärerna Flyinge,975.0,103
Djurkliniken Ystad,Cat Vaccination,Djurkliniken Ystad,495,Distriktsveterinärerna Flyinge,575.0,103
Djurkliniken Ystad,X-Ray & Sedation (HD),Djurkliniken Ystad,2195,Distriktsveterinärerna Flyinge,1995.0,103
Djurkliniken Ystad,Consultation,Djurkliniken Ystad,1230,Veterinärerna på Bollerup,,103
Djurkliniken Ystad,Castrate Dog (20kg),Djurkliniken Ystad,5560,Veterinärerna på Bollerup,,103
Djurkliniken Ystad,Bitch Spay (20kg),Djurkliniken Ystad,9175,Veterinärerna på Bollerup,,103
Djurkliniken Ystad,Dog Vaccination DHPPI,Djurkliniken Ystad,495,Veterinärerna på Bollerup,,103
Djurkliniken Ystad,Cat Spay,Djurkliniken Ystad,1990,Veterinärerna på Bollerup,,103
Djurkliniken Ystad,Cat Castrate,Djurkliniken Ystad,1120,Veterinärerna på Bollerup,,103
Djurkliniken Ystad,Cat Vaccination,Djurkliniken Ystad,495,Veterinärerna på Bollerup,,103
Djurkliniken Ystad,X-Ray & Sedation (HD),Djurkliniken Ystad,2195,Veterinärerna på Bollerup,,103
Smådjurskliniken Jönköping,Consultation,Smådjurskliniken Jönköping,1190,Anicura Djursjukhuset i Jönköping,1890.0,310
Smådjurskliniken Jönköping,Castrate Dog (20kg),Smådjurskliniken Jönköping,5560,Anicura Djursjukhuset i Jönköping,6810.0,310
Smådjurskliniken Jönköping,Bitch Spay (20kg),Smådjurskliniken Jönköping,9175,Anicura Djursjukhuset i Jönköping,10100.0,310
Smådjurskliniken Jönköping,Dog Vaccination DHPPI,Smådjurskliniken Jönköping,495,Anicura Djursjukhuset i Jönköping,600.0,310
Smådjurskliniken Jönköping,Cat Spay,Smådjurskliniken Jönköping,1990,Anicura Djursjukhuset i Jönköping,2160.0,310
Smådjurskliniken Jönköping,Cat Castrate,Smådjurskliniken Jönköping,1120,Anicura Djursjukhuset i Jönköping,1230.0,310
Smådjurskliniken Jönköping,Cat Vaccination,Smådjurskliniken Jönköping,495,Anicura Djursjukhuset i Jönköping,600.0,310
Smådjurskliniken Jönköping,X-Ray & Sedation (HD),Smådjurskliniken Jönköping,2095,Anicura Djursjukhuset i Jönköping,2230.0,310
Smådjurskliniken Jönköping,Consultation,Smådjurskliniken Jönköping,1190,Distriktsveterinärerna Huskvarna,965.0,310
Smådjurskliniken Jönköping,Castrate Dog (20kg),Smådjurskliniken Jönköping,5560,Distriktsveterinärerna Huskvarna,4625.0,310
Smådjurskliniken Jönköping,Bitch Spay (20kg),Smådjurskliniken Jönköping,9175,Distriktsveterinärerna Huskvarna,8025.0,310
Smådjurskliniken Jönköping,Dog Vaccination DHPPI,Smådjurskliniken Jönköping,495,Distriktsveterinärerna Huskvarna,575.0,310
Smådjurskliniken Jönköping,Cat Spay,Smådjurskliniken Jönköping,1990,Distriktsveterinärerna Huskvarna,1825.0,310
Smådjurskliniken Jönköping,Cat Castrate,Smådjurskliniken Jönköping,1120,Distriktsveterinärerna Huskvarna,975.0,310
Smådjurskliniken Jönköping,Cat Vaccination,Smådjurskliniken Jönköping,495,Distriktsveterinärerna Huskvarna,575.0,310
Smådjurskliniken Jönköping,X-Ray & Sedation (HD),Smådjurskliniken Jönköping,2095,Distriktsveterinärerna Huskvarna,1995.0,310
Smådjurskliniken Jönköping,Consultation,Smådjurskliniken Jönköping,1190,Smådjursveterinären A6 AB,865.0,310
Smådjurskliniken Jönköping,Castrate Dog (20kg),Smådjurskliniken Jönköping,5560,Smådjursveterinären A6 AB,,310
Smådjurskliniken Jönköping,Bitch Spay (20kg),Smådjurskliniken Jönköping,9175,Smådjursveterinären A6 AB,,310
Smådjurskliniken Jönköping,Dog Vaccination DHPPI,Smådjurskliniken Jönköping,495,Smådjursveterinären A6 AB,,310
Smådjurskliniken Jönköping,Cat Spay,Smådjurskliniken Jönköping,1990,Smådjursveterinären A6 AB,1900.0,310
Smådjurskliniken Jönköping,Cat Castrate,Smådjurskliniken Jönköping,1120,Smådjursveterinären A6 AB,990.0,310
Smådjurskliniken Jönköping,Cat Vaccination,Smådjurskliniken Jönköping,495,Smådjursveterinären A6 AB,,310
Smådjurskliniken Jönköping,X-Ray & Sedation (HD),Smådjurskliniken Jönköping,2095,Smådjursveterinären A6 AB,,310
Billdal,Consultation,Billdal,1145,Anicura Västra Djursjukhuset,1520.0,8107
Billdal,Castrate Dog (20kg),Billdal,4710,Anicura Västra Djursjukhuset,6810.0,8107
Billdal,Bitch Spay (20kg),Billdal,7775,Anicura Västra Djursjukhuset,10090.0,8107
Billdal,Dog Vaccination DHPPI,Billdal,495,Anicura Västra Djursjukhuset,680.0,8107
Billdal,Cat Spay,Billdal,1685,Anicura Västra Djursjukhuset,2160.0,8107
Billdal,Cat Castrate,Billdal,950,Anicura Västra Djursjukhuset,1230.0,8107
Billdal,Cat Vaccination,Billdal,495,Anicura Västra Djursjukhuset,680.0,8107
Billdal,X-Ray & Sedation (HD),Billdal,1795,Anicura Västra Djursjukhuset,2350.0,8107
Billdal,Consultation,Billdal,1145,,1095.0,8107
Billdal,Castrate Dog (20kg),Billdal,4710,,5245.0,8107
Billdal,Bitch Spay (20kg),Billdal,7775,,,8107
Billdal,Dog Vaccination DHPPI,Billdal,495,,,8107
Billdal,Cat Spay,Billdal,1685,,1795.0,8107
Billdal,Cat Castrate,Billdal,950,,945.0,8107
Billdal,Cat Vaccination,Billdal,495,,,8107
